SimulationName,SimulationID,CheckpointID,CheckpointName,Date,Eo,Eos,Es,Experiment,LAI,Location,Model,PAW,Soil,Soil.SoilWater.Eo,Soil.SoilWater.Eos,Soil.SoilWater.Es,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-02,6.122,6.122,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-03,5.781,5.781,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-04,4.973,4.973,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-05,5.037,5.037,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-06,2.585,2.585,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-07,2.568,2.568,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-08,6.931,6.931,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-09,6.589,6.589,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-10,6.890,6.890,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-11,7.160,7.160,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-12,7.259,7.259,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-13,6.869,6.869,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-14,7.049,7.049,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-15,7.272,7.272,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-16,7.472,7.472,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-17,6.715,6.715,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-18,3.467,3.467,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-19,6.977,6.977,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-20,6.923,6.923,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-21,7.533,7.533,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-22,7.327,7.327,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-23,7.575,7.575,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-24,6.723,6.723,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-25,6.721,6.721,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-26,5.391,5.391,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-27,7.068,7.068,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-28,7.530,7.530,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-29,4.954,4.954,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-06-30,4.671,4.671,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-01,5.675,5.675,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-02,5.118,5.118,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-03,6.105,6.105,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-04,6.153,6.153,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-05,5.490,5.490,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-06,5.435,5.435,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-07,7.119,7.119,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-08,6.316,6.316,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-09,5.478,5.478,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-10,6.820,6.820,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-11,3.716,3.716,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-12,2.600,2.600,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-13,4.062,4.062,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-14,5.663,5.663,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-15,6.059,6.059,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-16,6.229,6.229,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-17,6.026,6.026,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-18,5.583,5.583,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-19,5.778,5.778,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-20,5.497,5.497,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-21,6.635,6.635,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-22,6.407,6.407,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-23,4.140,4.140,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-24,6.840,6.840,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-25,5.068,5.068,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-26,4.029,4.029,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-27,5.249,5.249,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-28,5.158,5.158,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-29,4.527,4.527,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-30,4.539,4.539,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-07-31,2.508,2.508,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-01,3.280,3.280,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-02,5.980,5.980,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-03,6.760,6.760,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-04,7.272,7.272,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-05,4.300,4.300,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-06,6.598,6.598,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-07,7.096,7.096,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-08,5.294,5.294,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-09,3.983,3.983,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-10,4.716,4.716,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-11,6.590,6.590,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-12,4.456,4.456,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-13,6.571,6.571,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-14,5.418,5.418,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-15,5.272,5.272,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-16,6.478,6.478,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-17,6.833,6.833,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-18,6.120,6.120,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-19,2.577,2.577,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-20,3.301,3.301,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-21,6.990,6.990,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-22,6.379,6.379,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-23,4.165,4.165,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-24,3.176,3.176,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-25,3.450,3.450,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-26,5.933,5.933,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-27,4.640,4.640,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-28,5.281,5.281,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-29,5.249,5.249,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-30,4.426,4.426,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-08-31,6.586,6.586,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-01,6.881,6.881,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-02,5.597,5.597,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-03,4.187,4.187,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-04,5.575,5.575,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-05,6.160,6.160,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-06,6.274,6.274,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-07,5.802,5.802,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-08,5.655,5.655,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-09,5.549,5.549,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-10,5.584,5.584,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-11,6.308,6.308,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-12,6.141,6.141,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-13,5.852,5.852,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-14,5.128,5.128,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-15,5.930,5.930,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-16,5.184,5.184,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-17,5.065,5.065,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-18,5.320,5.320,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-19,4.555,4.555,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-20,5.144,5.144,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-21,5.157,5.157,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-22,4.854,4.854,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-23,5.420,5.420,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-24,5.851,5.851,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-25,2.160,2.160,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-26,5.405,5.405,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-27,5.366,5.366,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-28,4.991,4.991,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-29,1.463,1.463,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-09-30,3.205,3.205,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-01,2.280,2.280,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-02,2.545,2.545,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-03,2.944,2.944,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-04,2.274,2.274,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-05,3.207,3.207,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-06,2.051,2.051,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-07,4.159,4.159,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-08,4.230,4.230,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-09,2.834,2.834,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-10,4.450,4.450,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-11,4.939,4.939,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-12,4.941,4.941,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-13,5.166,5.166,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-14,4.524,4.524,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-15,4.570,4.570,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-16,4.383,4.383,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-17,4.326,4.326,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-18,4.547,4.547,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-19,4.641,4.641,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-20,4.523,4.523,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-21,2.685,2.685,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-22,3.765,3.765,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-23,3.641,3.641,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-24,3.795,3.795,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-25,2.896,2.896,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-26,3.584,3.584,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-27,4.419,4.419,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-28,3.396,3.396,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-29,3.287,3.287,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-30,3.321,3.321,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-10-31,3.862,3.862,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-11-01,2.568,2.568,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-11-02,2.652,2.652,2.652,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-11-03,2.186,2.186,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,1991-11-04,1.660,1.660,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
