Date	SLLT	STTB	TSLD	TSLX	TSLN
20/05/1991	15	30	24.61788937	24.67945007	24.5636164
20/05/1991	30	45	22.52728083	22.56024986	22.48697264
20/05/1991	45	60	20.74459817	20.78908412	20.69930888
20/05/1991	60	90	18.84640053	18.88229485	18.81052495
20/05/1991	90	120	17.43541627	17.46024946	17.41061603
20/05/1991	120	150	16.80272629	16.81816581	16.78732307
20/05/1991	150	180	16.65915448	16.66692784	16.65141473
20/05/1991	180	210	20.68264903	20.68690582	20.67840254
21/05/1991	0	0	28.45861722	22.45041001	35.95678203
21/05/1991	0	5	27.58300354	31.78918656	23.70543934
21/05/1991	5	15	25.94011273	26.6095069	25.40700332
21/05/1991	15	30	24.50528366	24.56199373	24.47017878
21/05/1991	30	45	22.58365749	22.60331833	22.56143763
21/05/1991	45	60	20.83300215	20.87369831	20.79093205
21/05/1991	60	90	18.91969977	18.95549941	18.88382372
21/05/1991	90	120	17.48625464	17.51122889	17.46130956
21/05/1991	120	150	16.83437998	16.84996972	16.81882605
21/05/1991	150	180	16.67513161	16.68303572	16.66726122
21/05/1991	180	210	20.67398411	20.67822175	20.66975689
22/05/1991	0	0	27.20269753	21.46214112	34.51798028
22/05/1991	0	5	27.0939043	30.63542687	23.75183443
22/05/1991	5	15	26.22945659	26.55993159	25.83348696
22/05/1991	15	30	24.52981208	24.55641228	24.51669109
22/05/1991	30	45	22.62740246	22.65035797	22.60427705
22/05/1991	45	60	20.91369847	20.95111102	20.87537197
22/05/1991	60	90	18.99258642	19.0279974	18.95701933
22/05/1991	90	120	17.53735971	17.5624449	17.51229448
22/05/1991	120	150	16.86633502	16.88206887	16.85063616
22/05/1991	150	180	16.69137463	16.69940843	16.68337461
22/05/1991	180	210	20.66535974	20.66957696	20.66115305
23/05/1991	0	0	26.04070095	22.44589036	30.62817318
23/05/1991	0	5	26.07582901	28.14646161	24.11812974
23/05/1991	5	15	25.96822569	26.44504285	25.74043897
23/05/1991	15	30	24.54360757	24.56682122	24.52007991
23/05/1991	30	45	22.67503246	22.69579146	22.65142774
23/05/1991	45	60	20.98848779	21.02356122	20.95266576
23/05/1991	60	90	19.06455015	19.09940703	19.0294975
23/05/1991	90	120	17.58866179	17.61381746	17.56351448
23/05/1991	120	150	16.89857796	16.91444827	16.88274123
23/05/1991	150	180	16.70788111	16.71604325	16.69975278
23/05/1991	180	210	20.65677856	20.66097404	20.65259371
24/05/1991	0	0	26.56182158	22.20579754	32.21993708
24/05/1991	0	5	26.29531927	28.85917887	23.887221
24/05/1991	5	15	25.67356633	25.91136732	25.41564841
24/05/1991	15	30	24.47097717	24.51932974	24.44019158
24/05/1991	30	45	22.71112372	22.72263508	22.69656472
24/05/1991	45	60	21.0581352	21.09022554	21.02501312
24/05/1991	60	90	19.13527949	19.16943574	19.10088117
24/05/1991	90	120	17.64007329	17.66525288	17.61488918
24/05/1991	120	150	16.93109167	16.94708874	16.91512619
24/05/1991	150	180	16.72464803	16.73293685	16.716393
24/05/1991	180	210	20.64824326	20.65241567	20.64408158
25/05/1991	0	0	27.22837031	19.0811917	37.78692943
25/05/1991	0	5	26.89869211	31.59800969	22.48395495
25/05/1991	5	15	25.68688178	26.18240269	25.23209247
25/05/1991	15	30	24.40557163	24.44037894	24.37919618
25/05/1991	30	45	22.73067774	22.73731262	22.72303745
25/05/1991	45	60	21.12092271	21.14927183	21.0915232
25/05/1991	60	90	19.20437378	19.23757081	19.1708744
25/05/1991	90	120	17.69148134	17.71661826	17.66632415
25/05/1991	120	150	16.96385245	16.97996196	16.94777169
25/05/1991	150	180	16.74167155	16.75008488	16.7332919
25/05/1991	180	210	20.63975664	20.64390458	20.63561953
26/05/1991	0	0	26.73683223	21.47316752	33.25482263
26/05/1991	0	5	26.42395539	29.33047993	23.66910944
26/05/1991	5	15	25.81968641	26.11986072	25.5523474
26/05/1991	15	30	24.40813449	24.41741244	24.39841159
26/05/1991	30	45	22.74726618	22.75686369	22.7376864
26/05/1991	45	60	21.17648966	21.20191977	21.15041211
26/05/1991	60	90	19.27131973	19.30334225	19.23896276
26/05/1991	90	120	17.74273349	17.76774352	17.71768566
26/05/1991	120	150	16.99682541	17.01302661	16.98064914
26/05/1991	150	180	16.75894644	16.76748125	16.75044512
26/05/1991	180	210	20.63132173	20.63544363	20.62721075
27/05/1991	0	0	27.35863274	20.58248531	36.11271147
27/05/1991	0	5	26.96866302	30.88582504	23.26959591
27/05/1991	5	15	25.81368602	26.21607258	25.4388538
27/05/1991	15	30	24.40775313	24.42483639	24.39260483
27/05/1991	30	45	22.76800591	22.77849742	22.7573336
27/05/1991	45	60	21.22687366	21.25032839	21.20295776
27/05/1991	60	90	19.33579155	19.36656816	19.3046813
27/05/1991	90	120	17.79365493	17.81845257	17.76880332
27/05/1991	120	150	17.02996287	17.04622907	17.01371696
27/05/1991	150	180	16.77646537	16.78511736	16.7678465
27/05/1991	180	210	20.622942	20.62703604	20.61885896
28/05/1991	0	0	29.2204198	20.07118618	40.73270663
28/05/1991	0	5	28.30441497	34.00150741	22.93513742
28/05/1991	5	15	26.15757424	26.94341013	25.54971005
28/05/1991	15	30	24.44650344	24.51784235	24.42552732
28/05/1991	30	45	22.79269853	22.80807816	22.77904773
28/05/1991	45	60	21.27379179	21.29609339	21.25129556
28/05/1991	60	90	19.39772459	19.42728189	19.36785375
28/05/1991	90	120	17.84408046	17.86859242	17.8195014
28/05/1991	120	150	17.06320707	17.079508	17.04692134
28/05/1991	150	180	16.79421823	16.80298167	16.7854874
28/05/1991	180	210	20.61462148	20.61868552	20.61056851
29/05/1991	0	0	30.68160287	20.62600622	43.1480111
29/05/1991	0	5	29.56575796	35.89287627	23.58753197
29/05/1991	5	15	26.89787432	27.81941485	26.19422549
29/05/1991	15	30	24.60832946	24.7466308	24.52348154
29/05/1991	30	45	22.83457558	22.86442028	22.80900022
29/05/1991	45	60	21.3194899	21.34238325	21.29703321
29/05/1991	60	90	19.45725708	19.48573945	19.42851731
29/05/1991	90	120	17.89387942	17.91805521	17.86962777
29/05/1991	120	150	17.09649656	17.11280232	17.08020092
29/05/1991	150	180	16.81219208	16.82105989	16.80335621
29/05/1991	180	210	20.60636481	20.61039644	20.60234429
30/05/1991	0	0	27.37194353	21.33678978	35.30526517
30/05/1991	0	5	27.68061938	30.89557073	24.5896538
30/05/1991	5	15	27.24040601	27.77334367	26.94485605
30/05/1991	15	30	24.86634742	24.95204474	24.75493114
30/05/1991	30	45	22.90906967	22.95371391	22.86605269
30/05/1991	45	60	21.3679034	21.39350407	21.34337847
30/05/1991	60	90	19.51475244	19.54241901	19.4869316
30/05/1991	90	120	17.94298457	17.9668134	17.91907619
30/05/1991	120	150	17.12978141	17.14607319	17.11349506
30/05/1991	150	180	16.83037224	16.83933704	16.82143862
30/05/1991	180	210	20.59817683	20.6021737	20.59419111
31/05/1991	0	0	26.61957525	21.76711158	32.88250796
31/05/1991	0	5	26.70210078	29.35469488	24.18011429
31/05/1991	5	15	26.66290961	27.17471458	26.41807856
31/05/1991	15	30	24.96806738	24.97635649	24.95522794
31/05/1991	30	45	22.99830987	23.03721319	22.95564526
31/05/1991	45	60	21.42201743	21.45005791	21.39463061
31/05/1991	60	90	19.57090209	19.59815266	19.54358522
31/05/1991	90	120	17.99132122	18.01475256	17.96781694
31/05/1991	120	150	17.16299279	17.17922322	17.14676369
31/05/1991	150	180	16.84874124	16.8577931	16.83971957
31/05/1991	180	210	20.59006284	20.59402213	20.58611473
1/06/1991	0	0	26.65879418	19.21720801	36.1784831
1/06/1991	0	5	26.68837591	30.97048622	22.64410589
1/06/1991	5	15	26.21311893	26.59405629	25.81551381
1/06/1991	15	30	24.92646502	24.96890708	24.89636048
1/06/1991	30	45	23.06901429	23.09450826	23.03872663
1/06/1991	45	60	21.47973796	21.50811224	21.45126399
1/06/1991	60	90	19.62636688	19.65338479	19.59930613
1/06/1991	90	120	18.03887481	18.06194567	18.01573999
1/06/1991	120	150	17.19605691	17.21220228	17.17991034
1/06/1991	150	180	16.86727754	16.87640524	16.85817895
1/06/1991	180	210	20.58202887	20.58594747	20.57812143
2/06/1991	0	0	26.42316923	19.21780376	35.93440159
2/06/1991	0	5	26.3963059	30.92787924	22.21136808
2/06/1991	5	15	26.00935862	26.40936684	25.57820407
2/06/1991	15	30	24.85349252	24.90169857	24.82115558
2/06/1991	30	45	23.11451567	23.12982317	23.09549441
2/06/1991	45	60	21.53685829	21.56385282	21.50930341
2/06/1991	60	90	19.68136839	19.70813735	19.65452961
2/06/1991	90	120	18.08573358	18.10849083	18.06291913
2/06/1991	120	150	17.22893958	17.24499108	17.21288553
2/06/1991	150	180	16.88595849	16.89515107	16.87679395
2/06/1991	180	210	20.57408106	20.57795604	20.57021722
3/06/1991	0	0	27.18873512	19.64305565	36.73172104
3/06/1991	0	5	26.74572324	31.50584656	22.29038435
3/06/1991	5	15	25.91838936	26.39758864	25.43274022
3/06/1991	15	30	24.78083743	24.82670965	24.74970781
3/06/1991	30	45	23.14160125	23.15036567	23.13043333
3/06/1991	45	60	21.5905431	21.61534826	21.5649716
3/06/1991	60	90	19.73579419	19.76220137	19.70927072
3/06/1991	90	120	18.13198553	18.15446469	18.10945215
3/06/1991	120	150	17.26163101	17.27758837	17.24567038
3/06/1991	150	180	16.90476303	16.91401086	16.89554221
3/06/1991	180	210	20.56622486	20.57005379	20.56240702
4/06/1991	0	0	27.30321536	21.37231887	35.01726201
4/06/1991	0	5	26.87858678	30.40214329	23.56287807
4/06/1991	5	15	26.07473012	26.38197743	25.74638451
4/06/1991	15	30	24.75972092	24.77393934	24.74556033
4/06/1991	30	45	23.15973289	23.16829315	23.15075845
4/06/1991	45	60	21.63953122	21.66207209	21.61636272
4/06/1991	60	90	19.78938731	19.81529473	19.76331769
4/06/1991	90	120	18.17769252	18.1999149	18.15541512
4/06/1991	120	150	17.29413533	17.3100029	17.27826391
4/06/1991	150	180	16.92367342	16.93296881	16.91440411
4/06/1991	180	210	20.55846442	20.56224562	20.55469426
5/06/1991	0	0	27.46806282	21.22160709	35.47672879
5/06/1991	0	5	27.13297199	30.69119716	23.76355778
5/06/1991	5	15	26.152062	26.47604243	25.82871352
5/06/1991	15	30	24.76694682	24.78290143	24.75620398
5/06/1991	30	45	23.17838265	23.18810238	23.16869756
5/06/1991	45	60	21.68397851	21.70455129	21.66298487
5/06/1991	60	90	19.84172986	19.86688991	19.81638176
5/06/1991	90	120	18.22287731	18.24483899	18.20085474
5/06/1991	120	150	17.32646056	17.34224161	17.31067483
5/06/1991	150	180	16.94267583	16.95201295	16.93336391
5/06/1991	180	210	20.55080242	20.55453493	20.54708089
6/06/1991	0	0	23.77102219	19.88320279	28.71266922
6/06/1991	0	5	24.83062962	26.53549346	23.07913372
6/06/1991	5	15	25.83339366	26.43607559	25.48270039
6/06/1991	15	30	24.76934492	24.79456823	24.72429386
6/06/1991	30	45	23.19982456	23.20864705	23.18860052
6/06/1991	45	60	21.72517929	21.74464662	21.7054039
6/06/1991	60	90	19.89262379	19.91710726	19.86794863
6/06/1991	90	120	18.26753698	18.28924019	18.24576824
6/06/1991	120	150	17.35861648	17.37431694	17.3429102
6/06/1991	150	180	16.96176032	16.97113529	16.95240974
6/06/1991	180	210	20.54324008	20.54692365	20.53956741
7/06/1991	0	0	23.73502996	18.6968286	29.67970795
7/06/1991	0	5	24.00183576	26.72124543	21.36377845
7/06/1991	5	15	24.883816	25.45042779	24.62317067
7/06/1991	15	30	24.60832527	24.7215372	24.49583995
7/06/1991	30	45	23.20848111	23.21097381	23.20189355
7/06/1991	45	60	21.76375019	21.7811603	21.74545575
7/06/1991	60	90	19.9421514	19.96595166	19.91813828
7/06/1991	90	120	18.31161547	18.33300658	18.29015637
7/06/1991	120	150	17.39059259	17.40619614	17.37498156
7/06/1991	150	180	16.98091876	16.99032746	16.97153359
7/06/1991	180	210	20.5357777	20.53941226	20.53215398
8/06/1991	0	0	25.20324257	15.2892748	37.60944662
8/06/1991	0	5	25.12148085	31.2218164	19.34373684
8/06/1991	5	15	24.56528806	25.19993286	23.9563754
8/06/1991	15	30	24.36471122	24.49181884	24.29081916
8/06/1991	30	45	23.18425991	23.20141128	23.16315227
8/06/1991	45	60	21.79677058	21.81027054	21.78185343
8/06/1991	60	90	19.99020481	20.01317693	19.96695287
8/06/1991	90	120	18.35505861	18.37613454	18.33390975
8/06/1991	120	150	17.42236727	17.43786893	17.40685656
8/06/1991	150	180	17.00014288	17.00958132	16.9907271
8/06/1991	180	210	20.52841534	20.53200091	20.52484053
9/06/1991	0	0	28.47596881	18.57039274	40.33755207
9/06/1991	0	5	27.19317039	33.6772452	21.04758091
9/06/1991	5	15	25.13594204	26.15752386	24.38438219
9/06/1991	15	30	24.2483261	24.29019766	24.21249071
9/06/1991	30	45	23.14173323	23.16227986	23.12316486
9/06/1991	45	60	21.82147818	21.8310428	21.8107806
9/06/1991	60	90	20.03643219	20.0583749	20.01414071
9/06/1991	90	120	18.39790553	18.41870115	18.37702664
9/06/1991	120	150	17.45395324	17.46937009	17.43852586
9/06/1991	150	180	17.01942676	17.02889323	17.00998222
9/06/1991	180	210	20.52115244	20.52468953	20.51762601
10/06/1991	0	0	29.02527247	19.53606738	40.98770105
10/06/1991	0	5	28.28723029	34.52027116	22.46427942
10/06/1991	5	15	26.11629752	26.98692442	25.41215712
10/06/1991	15	30	24.36097576	24.48479361	24.28847065
10/06/1991	30	45	23.11782076	23.12269777	23.11564812
10/06/1991	45	60	21.83973124	21.84794619	21.83141068
10/06/1991	60	90	20.08047832	20.10131152	20.05929273
10/06/1991	90	120	18.44019351	18.46070883	18.41958243
10/06/1991	120	150	17.48538506	17.50073322	17.47002428
10/06/1991	150	180	17.03876956	17.04826498	17.02929541
10/06/1991	180	210	20.51398717	20.51747703	20.51050791
11/06/1991	0	0	29.72515478	19.58343876	42.36398939
11/06/1991	0	5	28.91337989	35.62404851	22.63104982
11/06/1991	5	15	26.74918928	27.63285788	25.98760341
11/06/1991	15	30	24.59837648	24.75134767	24.49235692
11/06/1991	30	45	23.13678371	23.15933588	23.11951552
11/06/1991	45	60	21.85762719	21.86777436	21.84830983
11/06/1991	60	90	20.12234204	20.14222922	20.10218283
11/06/1991	90	120	18.48188565	18.5020892	18.46157767
11/06/1991	120	150	17.51668277	17.5319652	17.50138486
11/06/1991	150	180	17.05817469	17.06770149	17.04866855
11/06/1991	180	210	20.50691647	20.51036086	20.50348262
12/06/1991	0	0	30.31714767	20.01186503	43.13887183
12/06/1991	0	5	29.50679932	36.36321301	23.08979027
12/06/1991	5	15	27.31237892	28.19041652	26.52893114
12/06/1991	15	30	24.88283256	25.05067238	24.76011075
12/06/1991	30	45	23.19778877	23.23892367	23.1607238
12/06/1991	45	60	21.88123265	21.89564492	21.8682617
12/06/1991	60	90	20.16250934	20.1818131	20.14306459
12/06/1991	90	120	18.5229292	18.54280821	18.50294444
12/06/1991	120	150	17.54784777	17.56306277	17.53261424
12/06/1991	150	180	17.07764774	17.08720892	17.06810658
12/06/1991	180	210	20.49993652	20.50333743	20.49654609
13/06/1991	0	0	31.33937847	21.0908017	43.85362575
13/06/1991	0	5	30.33424933	37.14570687	23.90320298
13/06/1991	5	15	27.87720843	28.80591004	27.07698715
13/06/1991	15	30	25.19392094	25.37736974	25.05997321
13/06/1991	30	45	23.29468359	23.35152177	23.24106651
13/06/1991	45	60	21.91463987	21.93473108	21.89634037
13/06/1991	60	90	20.20183529	20.22104778	20.18263154
13/06/1991	90	120	18.56331601	18.5828845	18.54364964
13/06/1991	120	150	17.57887414	17.59401805	17.56370903
13/06/1991	150	180	17.09719486	17.10679342	17.08761566
13/06/1991	180	210	20.49304322	20.49640266	20.48969421
14/06/1991	0	0	30.54353755	20.88466921	42.70541035
14/06/1991	0	5	30.09531506	36.50729862	24.10689853
14/06/1991	5	15	28.30057537	28.98636402	27.5846886
14/06/1991	15	30	25.52448933	25.68788606	25.38760463
14/06/1991	30	45	23.42247386	23.49190948	23.35432509
14/06/1991	45	60	21.96033993	21.98696562	21.93568554
14/06/1991	60	90	20.24133888	20.26096819	20.22187054
14/06/1991	90	120	18.603094	18.62239341	18.58371312
14/06/1991	120	150	17.60975397	17.62482365	17.59466131
14/06/1991	150	180	17.11682176	17.12646026	17.10720192
14/06/1991	180	210	20.48623263	20.48955247	20.48292318
15/06/1991	0	0	32.39979492	22.73825491	44.40956208
15/06/1991	0	5	31.24635632	37.92657574	25.02938117
15/06/1991	5	15	28.65997484	29.59460338	27.8573756
15/06/1991	15	30	25.81236138	25.98716235	25.69616283
15/06/1991	30	45	23.57020268	23.64591003	23.49512409
15/06/1991	45	60	22.01941942	22.05241798	21.98820567
15/06/1991	60	90	20.28203319	20.30254263	20.26181645
15/06/1991	90	120	18.6423719	18.66147379	18.62321165
15/06/1991	120	150	17.64048493	17.65548255	17.6254639
15/06/1991	150	180	17.13653333	17.14621401	17.12687062
15/06/1991	180	210	20.47950112	20.48278306	20.47622956
16/06/1991	0	0	32.22073027	22.62421393	44.35347043
16/06/1991	0	5	31.52639915	38.03084084	25.50033493
16/06/1991	5	15	29.22196338	30.00838413	28.4706847
16/06/1991	15	30	26.13866246	26.32025869	25.9970713
16/06/1991	30	45	23.73325152	23.81798017	23.64943497
16/06/1991	45	60	22.09128221	22.13042636	22.05392108
16/06/1991	60	90	20.32478417	20.34653556	20.30343402
16/06/1991	90	120	18.68133935	18.7003603	18.66228632
16/06/1991	120	150	17.67108839	17.68603398	17.65612051
16/06/1991	150	180	17.15633521	17.16606143	17.14662636
16/06/1991	180	210	20.47284519	20.47609097	20.46960976
17/06/1991	0	0	27.96577572	20.13535846	38.34727073
17/06/1991	0	5	28.67561262	33.66755695	24.13340305
17/06/1991	5	15	28.87574197	29.83957529	28.37390855
17/06/1991	15	30	26.40382771	26.45026361	26.32955079
17/06/1991	30	45	23.9097677	23.99169041	23.82185598
17/06/1991	45	60	22.17548967	22.22019913	22.13218965
17/06/1991	60	90	20.37029063	20.39358539	20.34748455
17/06/1991	90	120	18.72022708	18.7392791	18.70117166
17/06/1991	120	150	17.7016078	17.71652522	17.68667054
17/06/1991	150	180	17.17623563	17.18601219	17.16647596
17/06/1991	180	210	20.46626101	20.46947262	20.46305975
18/06/1991	0	0	28.03615303	21.76639378	34.82922245
18/06/1991	0	5	27.67377352	31.14345118	24.36331827
18/06/1991	5	15	27.85083693	28.61052002	27.47713856
18/06/1991	15	30	26.38173005	26.4519772	26.31534336
18/06/1991	30	45	24.06056873	24.11496255	23.99497418
18/06/1991	45	60	22.26879115	22.31533289	22.22216497
18/06/1991	60	90	20.41905407	20.44398937	20.39460318
18/06/1991	90	120	18.75925504	18.77844117	18.74009366
18/06/1991	120	150	17.73209118	17.74700488	17.71716132
18/06/1991	150	180	17.19624548	17.20607834	17.18642915
18/06/1991	180	210	20.45974437	20.46292398	20.45657512
19/06/1991	0	0	28.33921168	19.6155316	39.37396582
19/06/1991	0	5	28.31895351	33.46292127	23.45220927
19/06/1991	5	15	27.53564266	28.01468938	27.00095898
19/06/1991	15	30	26.2312883	26.31387088	26.18127214
19/06/1991	30	45	24.15353192	24.18307381	24.11690122
19/06/1991	45	60	22.36241987	22.40625424	22.31729924
19/06/1991	60	90	20.47100834	20.49730444	20.44507472
19/06/1991	90	120	18.79861457	18.8180122	18.77926278
19/06/1991	120	150	17.76258534	17.77751767	17.74764138
19/06/1991	150	180	17.2163774	17.22627304	17.206498
19/06/1991	180	210	20.45329082	20.45644062	20.45015141
20/06/1991	0	0	29.25870693	20.52294514	40.27313947
20/06/1991	0	5	28.72552532	34.32333863	23.47905655
20/06/1991	5	15	27.57394162	28.19962909	26.96338781
20/06/1991	15	30	26.13989794	26.19026685	26.10267287
20/06/1991	30	45	24.20649649	24.22570587	24.18421454
20/06/1991	45	60	22.44896123	22.48833539	22.4080601
20/06/1991	60	90	20.52541141	20.55258428	20.49844113
20/06/1991	90	120	18.83843078	18.85807452	18.81884324
20/06/1991	120	150	17.79312811	17.80809429	17.77815518
20/06/1991	150	180	17.23664395	17.24660828	17.22669564
20/06/1991	180	210	20.44689613	20.45001809	20.4437846
21/06/1991	0	0	32.53128321	23.2603577	44.05872508
21/06/1991	0	5	31.05745083	37.29792809	25.19793579
21/06/1991	5	15	28.22698685	29.29063263	27.44889179
21/06/1991	15	30	26.16859586	26.27899794	26.13595008
21/06/1991	30	45	24.24829704	24.27309045	24.22660131
21/06/1991	45	60	22.52660196	22.56221846	22.48994751
21/06/1991	60	90	20.58127751	20.60887761	20.5537511
21/06/1991	90	120	18.87874987	18.89864092	18.8589159
21/06/1991	120	150	17.82374623	17.83875709	17.80873328
21/06/1991	150	180	17.25705582	17.26709346	17.24703402
21/06/1991	180	210	20.44055675	20.4436524	20.43747158
22/06/1991	0	0	30.58373591	21.80368861	41.89767257
22/06/1991	0	5	30.45646272	36.01436693	25.28892147
22/06/1991	5	15	28.91142023	29.45891294	28.31241449
22/06/1991	15	30	26.39454018	26.5204939	26.2872398
22/06/1991	30	45	24.31447308	24.35805807	24.274559
22/06/1991	45	60	22.598577	22.63354848	22.56370363
22/06/1991	60	90	20.6378248	20.66562739	20.61005761
22/06/1991	90	120	18.91955976	18.9396803	18.89949239
22/06/1991	120	150	17.8544591	17.86952231	17.83939794
22/06/1991	150	180	17.27762078	17.28773478	17.26752246
22/06/1991	180	210	20.43427012	20.43734045	20.43121033
23/06/1991	0	0	28.99863578	20.44832596	40.23797549
23/06/1991	0	5	29.11689171	34.75096644	24.00565387
23/06/1991	5	15	28.62375736	29.27412381	28.044546
23/06/1991	15	30	26.5622408	26.60795734	26.52667256
